n-imoibreoir	ˈ nʲ i ˈ mʲ o bʲ ɾʲ oː ɾʲ
m'imoibreoir	ˈ mʲ i ˈ mʲ o bʲ ɾʲ oː ɾʲ
b'imoibreoir	ˈ bʲ i ˈ mʲ o bʲ ɾʲ oː ɾʲ
t-imoibreoir	ˈ tʲ i ˈ mʲ o bʲ ɾʲ oː ɾʲ
d'imoibreoir	ˈ dʲ i ˈ mʲ o bʲ ɾʲ oː ɾʲ
n-imoibrigh	ˈ nʲ i ˈ mʲ e bʲ ɾʲ iː
d'imoibrigh	ˈ dʲ i ˈ mʲ e bʲ ɾʲ iː
n-imoibriú	ˈ nʲ i ˈ mʲ ai bʲ ɾʲ uː
m'imoibriú	ˈ mʲ i ˈ mʲ ai bʲ ɾʲ uː
b'imoibriú	ˈ bʲ i ˈ mʲ ai bʲ ɾʲ uː
t-imoibriú	ˈ tʲ i ˈ mʲ ai bʲ ɾʲ uː
d'imoibriú	ˈ dʲ i ˈ mʲ ai bʲ ɾʲ uː
n-impí	ˈ nʲ i mʲ pʲ iː
m'impí	ˈ mʲ i mʲ pʲ iː
b'impí	ˈ bʲ i mʲ pʲ iː
t-impí	ˈ tʲ i mʲ pʲ iː
d'impí	ˈ dʲ i mʲ pʲ iː
n-impigh	ˈ nʲ iː mʲ pʲ ə
d'impigh	ˈ dʲ iː mʲ pʲ ə
n-impire	ˈ nʲ i mʲ ˈ pʲ i ɾʲ ə
m'impire	ˈ mʲ i mʲ ˈ pʲ i ɾʲ ə
b'impire	ˈ bʲ i mʲ ˈ pʲ i ɾʲ ə
t-impire	ˈ tʲ i mʲ ˈ pʲ i ɾʲ ə
d'impire	ˈ dʲ i mʲ ˈ pʲ i ɾʲ ə
n-impireacht	ˈ nʲ i mʲ ˈ pʲ i ɾʲ ə x t̪ˠ
m'impireacht	ˈ mʲ i mʲ ˈ pʲ i ɾʲ ə x t̪ˠ
b'impireacht	ˈ bʲ i mʲ ˈ pʲ i ɾʲ ə x t̪ˠ
d'impireacht	ˈ dʲ i mʲ ˈ pʲ i ɾʲ ə x t̪ˠ
n-impireachta	ˈ nʲ i mʲ ˈ pʲ i ɾʲ ə x t̪ˠ ə
m'impireachta	ˈ mʲ i mʲ ˈ pʲ i ɾʲ ə x t̪ˠ ə
b'impireachta	ˈ bʲ i mʲ ˈ pʲ i ɾʲ ə x t̪ˠ ə
d'impireachta	ˈ dʲ i mʲ ˈ pʲ i ɾʲ ə x t̪ˠ ə
n-impiriúil	ˈ nʲ i mʲ ˈ pʲ i ɾʲ uː lʲ
b'impiriúil	ˈ bʲ i mʲ ˈ pʲ i ɾʲ uː lʲ
n-impiriúlachas	ˈ nʲ i mʲ ˈ pʲ i ɾʲ uː l̻ˠ ə x ə sˠ
m'impiriúlachas	ˈ mʲ i mʲ ˈ pʲ i ɾʲ uː l̻ˠ ə x ə sˠ
b'impiriúlachas	ˈ bʲ i mʲ ˈ pʲ i ɾʲ uː l̻ˠ ə x ə sˠ
t-impiriúlachas	ˈ tʲ i mʲ ˈ pʲ i ɾʲ uː l̻ˠ ə x ə sˠ
d'impiriúlachas	ˈ dʲ i mʲ ˈ pʲ i ɾʲ uː l̻ˠ ə x ə sˠ
n-impleacht	ˈ nʲ i mʲ ˈ pʲ lʲ a x t̪ˠ
m'impleacht	ˈ mʲ i mʲ ˈ pʲ lʲ a x t̪ˠ
b'impleacht	ˈ bʲ i mʲ ˈ pʲ lʲ a x t̪ˠ
d'impleacht	ˈ dʲ i mʲ ˈ pʲ lʲ a x t̪ˠ
n-imprisean	ˈ nʲ i mʲ ˈ pʲ ɾʲ i ʃ ə n̻ˠ
m'imprisean	ˈ mʲ i mʲ ˈ pʲ ɾʲ i ʃ ə n̻ˠ
b'imprisean	ˈ bʲ i mʲ ˈ pʲ ɾʲ i ʃ ə n̻ˠ
t-imprisean	ˈ tʲ i mʲ ˈ pʲ ɾʲ i ʃ ə n̻ˠ
d'imprisean	ˈ dʲ i mʲ ˈ pʲ ɾʲ i ʃ ə n̻ˠ
n-imreas	ˈ nʲ i mʲ ˈ ɾˠ a sˠ
m'imreas	ˈ mʲ i mʲ ˈ ɾˠ a sˠ
b'imreas	ˈ bʲ i mʲ ˈ ɾˠ a sˠ
t-imreas	ˈ tʲ i mʲ ˈ ɾˠ a sˠ
d'imreas	ˈ dʲ i mʲ ˈ ɾˠ a sˠ
n-imréitigh	ˈ nʲ i mʲ ˈ ɾˠ eː tʲ iː
m'imréitigh	ˈ mʲ i mʲ ˈ ɾˠ eː tʲ iː
b'imréitigh	ˈ bʲ i mʲ ˈ ɾˠ eː tʲ iː
d'imréitigh	ˈ dʲ i mʲ ˈ ɾˠ eː tʲ iː
n-imreoir	ˈ nʲ i mʲ ˈ ɾˠ oː ɾʲ
m'imreoir	ˈ mʲ i mʲ ˈ ɾˠ oː ɾʲ
b'imreoir	ˈ bʲ i mʲ ˈ ɾˠ oː ɾʲ
t-imreoir	ˈ tʲ i mʲ ˈ ɾˠ oː ɾʲ
d'imreoir	ˈ dʲ i mʲ ˈ ɾˠ oː ɾʲ
n-imrisc	ˈ nʲ i mʲ ˈ ɾˠ i ʃ c
m'imrisc	ˈ mʲ i mʲ ˈ ɾˠ i ʃ c
b'imrisc	ˈ bʲ i mʲ ˈ ɾˠ i ʃ c
d'imrisc	ˈ dʲ i mʲ ˈ ɾˠ i ʃ c
n-imrothlú	ˈ nʲ i mʲ ˈ ɾˠ o h l̻ˠ uː
m'imrothlú	ˈ mʲ i mʲ ˈ ɾˠ o h l̻ˠ uː
b'imrothlú	ˈ bʲ i mʲ ˈ ɾˠ o h l̻ˠ uː
t-imrothlú	ˈ tʲ i mʲ ˈ ɾˠ o h l̻ˠ uː
d'imrothlú	ˈ dʲ i mʲ ˈ ɾˠ o h l̻ˠ uː
n-imscrúdú	ˈ nʲ i mʲ ˈ sˠ k ɾˠ uː d̪ˠ uː
m'imscrúdú	ˈ mʲ i mʲ ˈ sˠ k ɾˠ uː d̪ˠ uː
b'imscrúdú	ˈ bʲ i mʲ ˈ sˠ k ɾˠ uː d̪ˠ uː
t-imscrúdú	ˈ tʲ i mʲ ˈ sˠ k ɾˠ uː d̪ˠ uː
d'imscrúdú	ˈ dʲ i mʲ ˈ sˠ k ɾˠ uː d̪ˠ uː
n-imshruthú	ˈ nʲ i mʲ ˈ ɾ̥ˠ u h uː
m'imshruthú	ˈ mʲ i mʲ ˈ ɾ̥ˠ u h uː
b'imshruthú	ˈ bʲ i mʲ ˈ ɾ̥ˠ u h uː
t-imshruthú	ˈ tʲ i mʲ ˈ ɾ̥ˠ u h uː
d'imshruthú	ˈ dʲ i mʲ ˈ ɾ̥ˠ u h uː
n-inathraithe	ˈ nʲ i ˈ nʲ a ɾˠ ə h ə
b'inathraithe	ˈ bʲ i ˈ nʲ a ɾˠ ə h ə
n-inathraitheacht	ˈ nʲ i ˈ nʲ a ˈ ɾˠ a h ə x t̪ˠ
m'inathraitheacht	ˈ mʲ i ˈ nʲ a ˈ ɾˠ a h ə x t̪ˠ
b'inathraitheacht	ˈ bʲ i ˈ nʲ a ˈ ɾˠ a h ə x t̪ˠ
d'inathraitheacht	ˈ dʲ i ˈ nʲ a ˈ ɾˠ a h ə x t̪ˠ
nInceach	ˈ nʲ i nʲ ˈ c a x
m'Inceach	ˈ mʲ i nʲ ˈ c a x
b'Inceach	ˈ bʲ i nʲ ˈ c a x
tInceach	ˈ tʲ i nʲ ˈ c a x
d'Inceach	ˈ dʲ i nʲ ˈ c a x
n-inchinn	ˈ nʲ iː nʲ ˌ ç iː n̻ʲ
m'inchinn	ˈ mʲ iː nʲ ˌ ç iː n̻ʲ
b'inchinn	ˈ bʲ iː nʲ ˌ ç iː n̻ʲ
d'inchinn	ˈ dʲ iː nʲ ˌ ç iː n̻ʲ
n-inchinní	ˈ nʲ i nʲ ˈ ç i n̻ʲ iː
m'inchinní	ˈ mʲ i nʲ ˈ ç i n̻ʲ iː
b'inchinní	ˈ bʲ i nʲ ˈ ç i n̻ʲ iː
d'inchinní	ˈ dʲ i nʲ ˈ ç i n̻ʲ iː
n-inchosanta	ˈ nʲ i nʲ ˈ x o sˠ ə n̻ˠ t̪ˠ ə
b'inchosanta	ˈ bʲ i nʲ ˈ x o sˠ ə n̻ˠ t̪ˠ ə
n-indéanta	ˈ nʲ i nʲ ˈ dʲ eː n̻ˠ t̪ˠ ə
b'indéanta	ˈ bʲ i nʲ ˈ dʲ eː n̻ˠ t̪ˠ ə
nIndia	ˈ nʲ i nʲ dʲ iˑə
m'India	ˈ mʲ i nʲ dʲ iˑə
b'India	ˈ bʲ i nʲ dʲ iˑə
d'India	ˈ dʲ i nʲ dʲ iˑə
nIndiach	ˈ nʲ i nʲ ˈ dʲ iˑə x
m'Indiach	ˈ mʲ i nʲ ˈ dʲ iˑə x
b'Indiach	ˈ bʲ i nʲ ˈ dʲ iˑə x
tIndiach	ˈ tʲ i nʲ ˈ dʲ iˑə x
d'Indiach	ˈ dʲ i nʲ ˈ dʲ iˑə x
n-indibhidiúlachas	ˈ nʲ i nʲ ˈ dʲ i vʲ ə dʲ uː l̻ˠ ə x ə sˠ
m'indibhidiúlachas	ˈ mʲ i nʲ ˈ dʲ i vʲ ə dʲ uː l̻ˠ ə x ə sˠ
b'indibhidiúlachas	ˈ bʲ i nʲ ˈ dʲ i vʲ ə dʲ uː l̻ˠ ə x ə sˠ
t-indibhidiúlachas	ˈ tʲ i nʲ ˈ dʲ i vʲ ə dʲ uː l̻ˠ ə x ə sˠ
d'indibhidiúlachas	ˈ dʲ i nʲ ˈ dʲ i vʲ ə dʲ uː l̻ˠ ə x ə sˠ
nIndinéis	ˈ nʲ i nʲ dʲ ə nʲ eː ʃ
m'Indinéis	ˈ mʲ i nʲ dʲ ə nʲ eː ʃ
b'Indinéis	ˈ bʲ i nʲ dʲ ə nʲ eː ʃ
d'Indinéis	ˈ dʲ i nʲ dʲ ə nʲ eː ʃ
nIndinéiseach	ˈ nʲ i nʲ ˈ dʲ i nʲ eː ʃ ə x
m'Indinéiseach	ˈ mʲ i nʲ ˈ dʲ i nʲ eː ʃ ə x
b'Indinéiseach	ˈ bʲ i nʲ ˈ dʲ i nʲ eː ʃ ə x
tIndinéiseach	ˈ tʲ i nʲ ˈ dʲ i nʲ eː ʃ ə x
d'Indinéiseach	ˈ dʲ i nʲ ˈ dʲ i nʲ eː ʃ ə x
n-indíotáilte	ˈ nʲ i nʲ ˈ dʲ iː t̪ˠ aː lʲ tʲ ə
b'indíotáilte	ˈ bʲ i nʲ ˈ dʲ iː t̪ˠ aː lʲ tʲ ə
n-indiúscartha	ˈ nʲ i nʲ ˈ dʲ uː sˠ k ə ɾ̥ˠ ə
b'indiúscartha	ˈ bʲ i nʲ ˈ dʲ uː sˠ k ə ɾ̥ˠ ə
nInd-Sín	ˈ nʲ i nʲ dʲ ˈ ʃ iː nʲ
m'Ind-Sín	ˈ mʲ i nʲ dʲ ˈ ʃ iː nʲ
b'Ind-Sín	ˈ bʲ i nʲ dʲ ˈ ʃ iː nʲ
d'Ind-Sín	ˈ dʲ i nʲ dʲ ˈ ʃ iː nʲ
n-infheicthe	ˈ nʲ i ˈ nʲ e c h ə
b'infheicthe	ˈ bʲ i ˈ nʲ e c h ə
n-infheisteoir	ˈ nʲ i ˈ nʲ e ʃ tʲ oː ɾʲ
m'infheisteoir	ˈ mʲ i ˈ nʲ e ʃ tʲ oː ɾʲ
b'infheisteoir	ˈ bʲ i ˈ nʲ e ʃ tʲ oː ɾʲ
t-infheisteoir	ˈ tʲ i ˈ nʲ e ʃ tʲ oː ɾʲ
d'infheisteoir	ˈ dʲ i ˈ nʲ e ʃ tʲ oː ɾʲ
n-infheistíocht	nʲ ˌ i nʲ ˈ e ʃ tʲ iˑə x t̪ˠ
m'infheistíocht	mʲ ˌ i nʲ ˈ e ʃ tʲ iˑə x t̪ˠ
b'infheistíocht	bʲ ˌ i nʲ ˈ e ʃ tʲ iˑə x t̪ˠ
d'infheistíocht	dʲ ˌ i nʲ ˈ e ʃ tʲ iˑə x t̪ˠ
n-infheistíochta	nʲ ˌ i nʲ ˈ e ʃ tʲ iˑə x t̪ˠ a
m'infheistíochta	mʲ ˌ i nʲ ˈ e ʃ tʲ iˑə x t̪ˠ a
b'infheistíochta	bʲ ˌ i nʲ ˈ e ʃ tʲ iˑə x t̪ˠ a
d'infheistíochta	dʲ ˌ i nʲ ˈ e ʃ tʲ iˑə x t̪ˠ a
n-infheistiú	ˈ nʲ i ˈ nʲ e ʃ tʲ uː
m'infheistiú	ˈ mʲ i ˈ nʲ e ʃ tʲ uː
b'infheistiú	ˈ bʲ i ˈ nʲ e ʃ tʲ uː
t-infheistiú	ˈ tʲ i ˈ nʲ e ʃ tʲ uː
d'infheistiú	ˈ dʲ i ˈ nʲ e ʃ tʲ uː
n-infhillte	ˈ nʲ i ˈ nʲ i l̻ʲ tʲ ə
m'infhillte	ˈ mʲ i ˈ nʲ i l̻ʲ tʲ ə
b'infhillte	ˈ bʲ i ˈ nʲ i l̻ʲ tʲ ə
d'infhillte	ˈ dʲ i ˈ nʲ i l̻ʲ tʲ ə
n-infreastruchtúir	ˈ nʲ i nʲ ˈ fʲ ɾʲ a sˠ t̪ˠ ɾˠ ə x t̪ˠ uː ɾʲ
m'infreastruchtúir	ˈ mʲ i nʲ ˈ fʲ ɾʲ a sˠ t̪ˠ ɾˠ ə x t̪ˠ uː ɾʲ
b'infreastruchtúir	ˈ bʲ i nʲ ˈ fʲ ɾʲ a sˠ t̪ˠ ɾˠ ə x t̪ˠ uː ɾʲ
d'infreastruchtúir	ˈ dʲ i nʲ ˈ fʲ ɾʲ a sˠ t̪ˠ ɾˠ ə x t̪ˠ uː ɾʲ
n-infreastruchtúr	ˈ nʲ i nʲ ˈ fʲ ɾʲ a sˠ t̪ˠ ɾˠ ə x t̪ˠ uː ɾˠ
m'infreastruchtúr	ˈ mʲ i nʲ ˈ fʲ ɾʲ a sˠ t̪ˠ ɾˠ ə x t̪ˠ uː ɾˠ
b'infreastruchtúr	ˈ bʲ i nʲ ˈ fʲ ɾʲ a sˠ t̪ˠ ɾˠ ə x t̪ˠ uː ɾˠ
t-infreastruchtúr	ˈ tʲ i nʲ ˈ fʲ ɾʲ a sˠ t̪ˠ ɾˠ ə x t̪ˠ uː ɾˠ
d'infreastruchtúr	ˈ dʲ i nʲ ˈ fʲ ɾʲ a sˠ t̪ˠ ɾˠ ə x t̪ˠ uː ɾˠ
n-infridhearg	ˈ nʲ i nʲ ˈ fʲ ɾʲ ai ə ɾˠ ɡ
b'infridhearg	ˈ bʲ i nʲ ˈ fʲ ɾʲ ai ə ɾˠ ɡ
n-inghlactha	ˈ nʲ i nʲ ˈ ɣ l̻ˠ a k ə
b'inghlactha	ˈ bʲ i nʲ ˈ ɣ l̻ˠ a k ə
n-inghlacthacht	ˈ nʲ i nʲ ˈ ɣ l̻ˠ a k h ə x t̪ˠ
m'inghlacthacht	ˈ mʲ i nʲ ˈ ɣ l̻ˠ a k h ə x t̪ˠ
b'inghlacthacht	ˈ bʲ i nʲ ˈ ɣ l̻ˠ a k h ə x t̪ˠ
d'inghlacthacht	ˈ dʲ i nʲ ˈ ɣ l̻ˠ a k h ə x t̪ˠ
nInide	ˈ nʲ i ˈ nʲ i dʲ ə
m'Inide	ˈ mʲ i ˈ nʲ i dʲ ə
b'Inide	ˈ bʲ i ˈ nʲ i dʲ ə
d'Inide	ˈ dʲ i ˈ nʲ i dʲ ə
n-inimirce	ˈ nʲ i ˈ nʲ i mʲ ə ɾʲ c ə
m'inimirce	ˈ mʲ i ˈ nʲ i mʲ ə ɾʲ c ə
b'inimirce	ˈ bʲ i ˈ nʲ i mʲ ə ɾʲ c ə
d'inimirce	ˈ dʲ i ˈ nʲ i mʲ ə ɾʲ c ə
n-inimirceach	ˈ nʲ i ˈ nʲ i ˈ mʲ i ɾʲ c ə x
m'inimirceach	ˈ mʲ i ˈ nʲ i ˈ mʲ i ɾʲ c ə x
b'inimirceach	ˈ bʲ i ˈ nʲ i ˈ mʲ i ɾʲ c ə x
t-inimirceach	ˈ tʲ i ˈ nʲ i ˈ mʲ i ɾʲ c ə x
d'inimirceach	ˈ dʲ i ˈ nʲ i ˈ mʲ i ɾʲ c ə x
n-iníoctha	ˈ nʲ i ˈ nʲ iː k ə
b'iníoctha	ˈ bʲ i ˈ nʲ iː k ə
n-iníor	ˈ nʲ i ˈ nʲ iː ɾˠ
m'iníor	ˈ mʲ i ˈ nʲ iː ɾˠ
b'iníor	ˈ bʲ i ˈ nʲ iː ɾˠ
t-iníor	ˈ tʲ i ˈ nʲ iː ɾˠ
d'iníor	ˈ dʲ i ˈ nʲ iː ɾˠ
n-inis	ˈ nʲ i nʲ ə ʃ
m'inis	ˈ mʲ i nʲ ə ʃ
b'inis	ˈ bʲ i nʲ ə ʃ
d'inis	ˈ dʲ i nʲ ə ʃ
nInis	ˈ nʲ i nʲ ə ʃ
m'Inis	ˈ mʲ i nʲ ə ʃ
b'Inis	ˈ bʲ i nʲ ə ʃ
d'Inis	ˈ dʲ i nʲ ə ʃ
n-iniseal	ˈ nʲ i ˈ nʲ i ʃ ə l̻ˠ
m'iniseal	ˈ mʲ i ˈ nʲ i ʃ ə l̻ˠ
b'iniseal	ˈ bʲ i ˈ nʲ i ʃ ə l̻ˠ
t-iniseal	ˈ tʲ i ˈ nʲ i ʃ ə l̻ˠ
d'iniseal	ˈ dʲ i ˈ nʲ i ʃ ə l̻ˠ
n-iniúch	ˈ nʲ i ˈ nʲ uː x
d'iniúch	ˈ dʲ i ˈ nʲ uː x
n-iniúchadh	ˈ nʲ i nʲ uː x ə
m'iniúchadh	ˈ mʲ i nʲ uː x ə
b'iniúchadh	ˈ bʲ i nʲ uː x ə
t-iniúchadh	ˈ tʲ i nʲ uː x ə
d'iniúchadh	ˈ dʲ i nʲ uː x ə
n-iniúchta	ˈ nʲ i ˈ nʲ uː x t̪ˠ ə
m'iniúchta	ˈ mʲ i ˈ nʲ uː x t̪ˠ ə
b'iniúchta	ˈ bʲ i ˈ nʲ uː x t̪ˠ ə
d'iniúchta	ˈ dʲ i ˈ nʲ uː x t̪ˠ ə
n-inmhalartacht	ˈ nʲ i nʲ ˈ vˠ a l̻ˠ ə ɾˠ t̪ˠ ə x t̪ˠ
m'inmhalartacht	ˈ mʲ i nʲ ˈ vˠ a l̻ˠ ə ɾˠ t̪ˠ ə x t̪ˠ
b'inmhalartacht	ˈ bʲ i nʲ ˈ vˠ a l̻ˠ ə ɾˠ t̪ˠ ə x t̪ˠ
d'inmhalartacht	ˈ dʲ i nʲ ˈ vˠ a l̻ˠ ə ɾˠ t̪ˠ ə x t̪ˠ
n-inmhalartaithe	ˈ nʲ i nʲ ˈ vˠ a l̻ˠ ə ɾˠ t̪ˠ ə h ə
b'inmhalartaithe	ˈ bʲ i nʲ ˈ vˠ a l̻ˠ ə ɾˠ t̪ˠ ə h ə
n-inmharthana	ˈ nʲ i nʲ ˈ vˠ a ɾ̥ˠ ə n̻ˠ ə
b'inmharthana	ˈ bʲ i nʲ ˈ vˠ a ɾ̥ˠ ə n̻ˠ ə
n-inmharthanacht	ˈ nʲ i nʲ ˈ vˠ a ɾ̥ˠ ə n̻ˠ ə x t̪ˠ
m'inmharthanacht	ˈ mʲ i nʲ ˈ vˠ a ɾ̥ˠ ə n̻ˠ ə x t̪ˠ
b'inmharthanacht	ˈ bʲ i nʲ ˈ vˠ a ɾ̥ˠ ə n̻ˠ ə x t̪ˠ
d'inmharthanacht	ˈ dʲ i nʲ ˈ vˠ a ɾ̥ˠ ə n̻ˠ ə x t̪ˠ
n-inmheabhrú	ˈ nʲ i nʲ ˈ vˠ au ɾˠ uː
m'inmheabhrú	ˈ mʲ i nʲ ˈ vˠ au ɾˠ uː
b'inmheabhrú	ˈ bʲ i nʲ ˈ vˠ au ɾˠ uː
t-inmheabhrú	ˈ tʲ i nʲ ˈ vˠ au ɾˠ uː
d'inmheabhrú	ˈ dʲ i nʲ ˈ vˠ au ɾˠ uː
n-inmheánach	ˈ nʲ i nʲ ˈ vʲ aː n̻ˠ ə x
b'inmheánach	ˈ bʲ i nʲ ˈ vʲ aː n̻ˠ ə x
n-inmholta	ˈ nʲ i nʲ ˈ vˠ o l̻ˠ t̪ˠ ə
b'inmholta	ˈ bʲ i nʲ ˈ vˠ o l̻ˠ t̪ˠ ə
n-innéacs	ˈ nʲ i ˈ n̻ʲ iˑə k sˠ
m'innéacs	ˈ mʲ i ˈ n̻ʲ iˑə k sˠ
b'innéacs	ˈ bʲ i ˈ n̻ʲ iˑə k sˠ
t-innéacs	ˈ tʲ i ˈ n̻ʲ iˑə k sˠ
d'innéacs	ˈ dʲ i ˈ n̻ʲ iˑə k sˠ
n-innéacsaigh	ˈ nʲ i ˈ n̻ʲ iˑə k sˠ ə
d'innéacsaigh	ˈ dʲ i ˈ n̻ʲ iˑə k sˠ ə
n-inneall	ˈ nʲ i n̻ʲ ə l̻ˠ
m'inneall	ˈ mʲ i n̻ʲ ə l̻ˠ
b'inneall	ˈ bʲ i n̻ʲ ə l̻ˠ
t-inneall	ˈ tʲ i n̻ʲ ə l̻ˠ
d'inneall	ˈ dʲ i n̻ʲ ə l̻ˠ
n-innealra	ˈ nʲ i ˈ n̻ʲ a l̻ˠ ɾˠ ə
m'innealra	ˈ mʲ i ˈ n̻ʲ a l̻ˠ ɾˠ ə
b'innealra	ˈ bʲ i ˈ n̻ʲ a l̻ˠ ɾˠ ə
t-innealra	ˈ tʲ i ˈ n̻ʲ a l̻ˠ ɾˠ ə
d'innealra	ˈ dʲ i ˈ n̻ʲ a l̻ˠ ɾˠ ə
n-innealta	ˈ nʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ ə
b'innealta	ˈ bʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ ə
n-innealtóir	ˈ nʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ oː ɾʲ
m'innealtóir	ˈ mʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ oː ɾʲ
b'innealtóir	ˈ bʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ oː ɾʲ
t-innealtóir	ˈ tʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ oː ɾʲ
d'innealtóir	ˈ dʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ oː ɾʲ
n-innealtóireacht	ˈ nʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ oː ɾʲ ə x t̪ˠ
m'innealtóireacht	ˈ mʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ oː ɾʲ ə x t̪ˠ
b'innealtóireacht	ˈ bʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ oː ɾʲ ə x t̪ˠ
d'innealtóireacht	ˈ dʲ i ˈ n̻ʲ a l̻ˠ t̪ˠ oː ɾʲ ə x t̪ˠ
n-inní	ˈ nʲ i ˈ n̻ʲ iː
m'inní	ˈ mʲ i ˈ n̻ʲ iː
b'inní	ˈ bʲ i ˈ n̻ʲ iː
d'inní	ˈ dʲ i ˈ n̻ʲ iː
n-innill	ˈ nʲ i ˈ n̻ʲ i l̻ʲ
m'innill	ˈ mʲ i ˈ n̻ʲ i l̻ʲ
b'innill	ˈ bʲ i ˈ n̻ʲ i l̻ʲ
d'innill	ˈ dʲ i ˈ n̻ʲ i l̻ʲ
n-innilt	ˈ nʲ i ˈ n̻ʲ i lʲ tʲ
m'innilt	ˈ mʲ i ˈ n̻ʲ i lʲ tʲ
b'innilt	ˈ bʲ i ˈ n̻ʲ i lʲ tʲ
d'innilt	ˈ dʲ i ˈ n̻ʲ i lʲ tʲ
n-inniúil	ˈ nʲ i ˈ n̻ʲ uː lʲ
b'inniúil	ˈ bʲ i ˈ n̻ʲ uː lʲ
n-inniúlacht	ˈ nʲ i ˈ n̻ʲ uː l̻ˠ ə x t̪ˠ
m'inniúlacht	ˈ mʲ i ˈ n̻ʲ uː l̻ˠ ə x t̪ˠ
b'inniúlacht	ˈ bʲ i ˈ n̻ʲ uː l̻ˠ ə x t̪ˠ
d'inniúlacht	ˈ dʲ i ˈ n̻ʲ uː l̻ˠ ə x t̪ˠ
n-inscne	ˈ nʲ i nʲ ˈ ʃ c nʲ e
m'inscne	ˈ mʲ i nʲ ˈ ʃ c nʲ e
b'inscne	ˈ bʲ i nʲ ˈ ʃ c nʲ e
d'inscne	ˈ dʲ i nʲ ˈ ʃ c nʲ e
nInse	ˈ nʲ i nʲ ˈ ʃ e
m'Inse	ˈ mʲ i nʲ ˈ ʃ e
b'Inse	ˈ bʲ i nʲ ˈ ʃ e
d'Inse	ˈ dʲ i nʲ ˈ ʃ e
n-insealbhaigh	ˈ nʲ i nʲ ˈ ʃ a l̻ˠ ə vˠ ə
d'insealbhaigh	ˈ dʲ i nʲ ˈ ʃ a l̻ˠ ə vˠ ə
n-insealbhú	ˈ nʲ i nʲ ˈ ʃ a l̻ˠ ə vˠ uː
m'insealbhú	ˈ mʲ i nʲ ˈ ʃ a l̻ˠ ə vˠ uː
b'insealbhú	ˈ bʲ i nʲ ˈ ʃ a l̻ˠ ə vˠ uː
t-insealbhú	ˈ tʲ i nʲ ˈ ʃ a l̻ˠ ə vˠ uː
d'insealbhú	ˈ dʲ i nʲ ˈ ʃ a l̻ˠ ə vˠ uː
n-inseamhnú	ˈ nʲ i nʲ ˈ ʃ au n̻ˠ uː
m'inseamhnú	ˈ mʲ i nʲ ˈ ʃ au n̻ˠ uː
b'inseamhnú	ˈ bʲ i nʲ ˈ ʃ au n̻ˠ uː
t-inseamhnú	ˈ tʲ i nʲ ˈ ʃ au n̻ˠ uː
d'inseamhnú	ˈ dʲ i nʲ ˈ ʃ au n̻ˠ uː
n-inséidte	ˈ nʲ i nʲ ˈ ʃ eː dʲ ə
b'inséidte	ˈ bʲ i nʲ ˈ ʃ eː dʲ ə
n-insint	ˈ nʲ i nʲ ʃ ə nʲ tʲ
m'insint	ˈ mʲ i nʲ ʃ ə nʲ tʲ
b'insint	ˈ bʲ i nʲ ʃ ə nʲ tʲ
d'insint	ˈ dʲ i nʲ ʃ ə nʲ tʲ
n-insinte	ˈ nʲ i nʲ ˈ ʃ i nʲ tʲ ə
m'insinte	ˈ mʲ i nʲ ˈ ʃ i nʲ tʲ ə
b'insinte	ˈ bʲ i nʲ ˈ ʃ i nʲ tʲ ə
d'insinte	ˈ dʲ i nʲ ˈ ʃ i nʲ tʲ ə
n-inslin	ˈ nʲ i nʲ ˈ ʃ lʲ i nʲ
m'inslin	ˈ mʲ i nʲ ˈ ʃ lʲ i nʲ
b'inslin	ˈ bʲ i nʲ ˈ ʃ lʲ i nʲ
d'inslin	ˈ dʲ i nʲ ˈ ʃ lʲ i nʲ
n-inspreagadh	ˈ nʲ i nʲ ˈ sˠ pʲ ɾʲ a ɡ ə
m'inspreagadh	ˈ mʲ i nʲ ˈ sˠ pʲ ɾʲ a ɡ ə
b'inspreagadh	ˈ bʲ i nʲ ˈ sˠ pʲ ɾʲ a ɡ ə
t-inspreagadh	ˈ tʲ i nʲ ˈ sˠ pʲ ɾʲ a ɡ ə
d'inspreagadh	ˈ dʲ i nʲ ˈ sˠ pʲ ɾʲ a ɡ ə
n-insteall	ˈ nʲ i nʲ ˈ ʃ tʲ aː l̻ˠ
d'insteall	ˈ dʲ i nʲ ˈ ʃ tʲ aː l̻ˠ
n-instealladh	ˈ nʲ i nʲ ʃ tʲ ə l̻ˠ ə
m'instealladh	ˈ mʲ i nʲ ʃ tʲ ə l̻ˠ ə
b'instealladh	ˈ bʲ i nʲ ʃ tʲ ə l̻ˠ ə
t-instealladh	ˈ tʲ i nʲ ʃ tʲ ə l̻ˠ ə
