* 'dh eadh: dhea
* sgot: scot
* sgraith: scraith
* sgrannradh: scanradh
* sgread: scread
* sgreadach: screadach
* sgreadaigh: screadaigh
* sgrios: scrios
* sgriosadh: scriosadh
* sgríbhinn: scríbhinn
* sgríbhinne: scríbhinne
* sgríobh: scríobh
* sgríobhadh: scríobhadh
* sgríobhfadh: scríobhfadh
* sgrúdughadh: scrúdú
* sguab: scuab
* sguabadar: scuabadar
* sguabadh: scuabadh
* sgurtha: scortha
* sgáil: scáil
* sgáinte: scáinte
* sgáth: scáth
* sgátha: scátha
* sgéal-sa: scéalsa
* sgéal: scéal
* sgéala: scéala
* sgéalaidheachta: scéalaíochta
* sgéalta: scéalta
* sgéil: scéil
* sgéine: scéine
* sgíth: scíth
* shamhluigh: shamhlaigh
* shaoghail: shaoil
* shaoghal: shaol
* shaoráidíghe: shaoráidí
* shaothrughadh: shaothrú
* shealbhughadh: shealbhú
* shean-athair: sheanathair
* shean-fhocal: sheanfhocal
* sheana-mháthair: sheanmháthair
* sheasamhach: sheasmhach
* sheasgair: sheascair
* sheilbh-se: sheilbhse
* sheól: sheol
* sheóladh: sheoladh
* shinnsear: shinsear
* shiubhail: shiúil
* shiubhal: shiúl
* shleamhnuigh: shleamhnaigh
* shlígh: shlí
* shocarughadh: shocrú
* shocaruigheadar: shocraíodar
* shocruigh: shocraigh
* shoin: shin
* sholusmhara: sholasmhara
* sholuídí: sholaoidí
* shon-sa: shonsa
* shuaimhneasaíghe: shuaimhneasaí
* shuaraíghe: shuaraí
* shuidh: shuigh
* shuidhe: shuí
* shuidheadh: shuíodh
* shuigheadh: shuíodh
* shuídhfidh: shuífidh
* shuíghe: shuí
* sháidh: sháith
* shárughadh: shárú
* sháruigh: sháraigh
* sháthadh: shá
* shíothcháin: shíocháin
* shíothchánta: shíochánta
* siad-san: siadsan
* sibh-se: sibhse
* siniad: sin iad
* sinnsear: sinsear
* siné: sin é
* sisi: sise
* siubhail: siúil
* siubhal: siúl
* siúbhail: siúil
* siúbhal: siúl
* sleamhnughadh: sleamhnú
* sluagh: slua
* slánuightheoir: slánaitheoir
* slánuightheóra: slánaitheora
* slíghe: slí
* slóighte: slóite
* smeigín: smigín
* socaireacht: socracht
* socarughadh: socrú
* socaruigheadh: socraíodh
* soillseach: soilseach
* soin: sin
* soisgéal: soiscéal
* soluis: solais
* solus: solas
* solusmhaire: solasmhaire
* solusmhar: solasmhar
* solusmhara: solasmhara
* spideóg: spideog
* stadan: stadann
* stadfaimís: stadfaimis
* staidhre: staighre
* stiúraithe: stiúrtha
* stiúrughadh: stiúradh
* stiúsaidhe: stiúsaí
* stuamdha: stuama
* suaithte: suaite
* suaithtí: suaití
* suan-traidhe: suantraí
* subh: sú
* suidhe: suí
* suidhfeadh: suífeadh
* suidhfidh: suífidh
* suidhte: suite
* suiríghe: suirí
* sul a: sula
* sul ar: sular
* sushi: súisí
* suídhe: suí
* suíghe: suí
* sáidhte: sáite
* sáithte: sáite
* sé-déag: sé déag
* séidean: séideann
* sémhadh: séú
* sínsear: sinsear
* síor-chasadh: síorchasadh
* síothcháin: síocháin
* síothchána: síochána
* síothchánta: síochánta
* síthcháin: síocháin
* síthchána: síochána
* síthchánta: síochánta
* t'aigne: d'aigne
* t'anam: d'anam
* t-Abb: tAb
* t-Aodhre: tAoire
* t-Aonmhadh: tAonú
* t-Athair: tAthair
* t-Easbog: tEaspag
* t-Iarla: tIarla
* t-OCHTMHADH: tOCHTÚ
* t-Ochtmhadh: tOchtú
* t-abb: t-ab
* t-ainmhíghe: t-ainmhí
* t-aodhre: t-aoire
* t-aonmhadh: t-aonú
* t-atharughadh: t-athrú
* t-athrughadh: t-athrú
* t-earball: t-eireaball
* t-eirighe: t-éirí
* t-eun: t-éan
* t-eólus: t-eolas
* t-imtheacht: t-imeacht
* t-iománaídhe: t-iománaí
* t-oighre: t-oidhre
* t-sean: tsean
* t-uathbhás: t-uafás
* t-ubhall: t-úll
* t-uisge: t-uisce
* t-Árdrígh: tArdrí
* t-é: té
* t-éirleach: t-eirleach
* t-ím: t-im
* t-órd: t-ord
* t-úrlár: t-urlár
* tOchtmhadh: tOchtú
* tSlánuightheora: tSlánaitheora
* tSlánuightheóra: tSlánaitheora
* tabhair-se: tabhairse
* tagan: tagann
* tairbhthe: tairbhe
* taisbeáin: taispeáin
* taisbeáint: taispeáint
* taisbeána: taispeána
* taithighe: taithí
* taithneamh: taitneamh
* taithíghe: taithí
* talmhan: talún
* tamail: tamaill
* tamal: tamall
* taoíbhíní: taoibhíní
* tarcuisne: tarcaisne
* tarraing: tarraingt
* teach-sa: teachsa
* teagasg: teagasc
* teampuil: teampaill
* teangaidh: teanga
* teasbach: teaspach
* teasbáint: taispeáint
* teine: tine
* teinn: tinn
* teinneas: tinneas
* teinnis: tinnis
* teinte: tinte
* teipithe: teipthe
* teó: teo
* thabharfainn-se: thabharfainnse
* thagan: thagann
* thairbhíghe: thairbhí
* thaisbeáin: thaispeáin
* thaisbeáint: thaispeáint
* thaithin: thaitin
* thaithn: thaitin
* thaithnean: thaithneann
* thaithíghe: thaithí
* tharaing: tharraing
* theach-sa: theachsa
* theasaidhe: theasaí
* theastuigh: theastaigh
* theine: thine
* theinn: thinn
* theipean: theipeann
* theó: theo
* thighearna: thiarna
* thimcheall: thimpeall
* thineóntaidhe: thionóntaí
* thoil-se: thoilse
* thoisg: thoisc
* thorm: tharam
* threó: threo
* thriomuigh: thriomaigh
* thruagh-sa: thruasa
* thruagh: thrua
* thruime: throime
* thuairim-se: thuairimse
* thuairisg: thuairisc
* thuairisge: thuairisce
* thugan: thugann
* thuigean: thuigeann
* thuigsint: thuiscint
* thuille: thuilleadh
* thuisgeana: thuisceana
* thuisgint: thuiscint
* thuisgiona: thuisceana
* thuisgionach: thuisceanach
* thuit: thit
* thuiteadh: thiteadh
* thuitim: thitim
* thusach: thosach
* thusnuigh: thosnaigh
* tháinigh: tháinig
* thárla: tharla
* thásg: thásc
* théaluigh: théaltaigh
* théidhinn: théinn
* théigheadh: théadh
* théighim: théim
* thíghe: thí
* thógfaidhe: thógfaí
* thógfainn-se: thógfainnse
* thúirling: thuirling
* thúisge: thúisce
* thúm: thum
* tighe: tí
* tighearna: tiarna
* tighearnas: tiarnas
* tineóntaidhe: tionóntaí
* tionóisg: tionóisc
* tnáithte: tnáite
* to-day: today
* toiliughadh: toiliú
* toirmeasg: toirmeasc
* toirmisg: toirmisc
* toisg: toisc
* tonóisg: tionóisc
* torthamhla: torthúla
* treó: treo
* tropaiceach: trópaiceach
* trosgaidh: troscaidh
* truagh: trua
* truaighmhéileach: truamhéalach
* trí n-a: trína
* trí-déag: trí déag
* trímhadh: tríú
* trínse: trinse
* tríomhadh: tríú
* tsaoghail: tsaoil
* tsaoghal: tsaol
* tseansúir: tseamsúir
* tseansúr: tseamsúr
* tseóid: tseoid
* tseómra: tseomra
* tslánuightheóra: tslánaitheora
* tsoluis: tsolais
* tsíothcháin: tsíocháin
* tsíthcháin: tsíocháin
* tu: tú
* tuairisg: tuairisc
* tuairisge: tuairisce
* tugtaoi: thugtaí
* tuigean: tuigeann
* tuighe: tuí
* tuigim-se: tuigimse
* tuigsin: tuiscint
* tuille: tuilleadh
* tuir: toir
* tuisgint: tuiscint
* tuisgiona: tuisceana
* tuitim: titim
* tusach: tosach
* tuíghe: tuí
* táim-se: táimse
* táimíd: táimid
* tásg: tásc
* tíghe: tí
* tímpal: timpeall
* tíncéir: tincéir
* tíncéirí: tincéirí
* tínteáin: tinteáin
* tóirthnighe: toirní
* tómhaiste: tomhaiste
* túirling: tuirling
* túisge: túisce
* t’anam: d’anam
* ua: Ó
* uaim-se: uaimse
* uair a’ chluig: uair an chloig
* uaireannta: uaireanta
* uait-se: uaitse
* uaithe: uaithi
* uatha: uathu
* uathbhásach: uafásach
* ubhall: úll
* ubhla: úlla
* ughdarás: údarás
* uilc: oilc
* uirre: uirthi
* uirthe: uirthi
* uisge: uisce
* umam-sa: umamsa
* urama: urraime
* ziliúin: zilliúin
* Áirne: Airne
* Árd-Rígh: Ardrí
* Éirean: Éireann
* Éireanach: Éireannach
* Éireanacha: Éireannacha
* Éireanaigh: Éireannaigh
* áilteóirí: áilteoirí
* áird: aird
* áirde: airde
* áirighthe: áirithe
* áirneáin: airneáin
* áiteana: áiteanna
* áluinn: álainn
* ámhthach: áfach
* ámén: áiméan
* árd: ard
* árda: arda
* árdeasbog: ardeaspag
* árdrígh: ardrí
* árdughadh: ardú
* árduig: ardaigh
* árduigh: ardaigh
* árdán: ardán
* árú: arú
* éadtroma: éadroma
* éagcóir: éagóir
* éagcóra: éagóra
* éaluigh: éalaigh
* éaluigheas: éalaíos
* éalódh: éalú
* éin-inghean: aon iníon
* éirgheann: éiríonn
* éirighe: éirí
* éirigheadar: éiríodar
* éirigheadh: éiríodh
* éirighthe: éirithe
* éirimeamhail: éirimiúil
* éirleach: eirleach
* éirligh: eirligh
* éistecht: éisteacht
* éugcóir: éagóir
* ídighthe: ídithe
* ím: im
* ímpireacht: impireacht
* ímpídhe: impí
* ínse: inse
* ínsint: insint
* ó n-a: óna
* ó'n: ón
* ó-dheas: ó dheas
* ó-s: ós
* ó-thuaidh: ó thuaidh
* ódheas: ó dheas
* óig: óg
* óinsíghe: óinsí
* órd: ord
* órdóg: ordóg
* órdóga: ordóga
* órdóige: ordóige
* órlach: orlach
* órnáide: ornáide
* órnáidí: ornáidí
* óráiste: oráiste
* ós: os
* ósda: ósta
* óthuaidh: ó thuaidh
* ó’n: ón
* úmhal: umhal
* úrlabhra: urlabhra
* úrláir: urláir
* úrlár: urlár
* ’chuile: chuile
* ’dh eadh: dhea
* ’ghá: á
* ’ghár: ár
* ’gá: á
* ’mó: mó
* ’n-Éirinn: in Éirinn
* ’nuair: nuair
* ’ná: ná
* ’sa: sa
* ’san: san
* ’sna: sna
* ’á: á
